Team A,Team B,Map,Team A Wins,Played,Team A Winrate
100 Thieves,Cloud9,Abyss,1,1,100.0
100 Thieves,NRG,Abyss,0,1,0.0
2Game Esports,KRÜ Esports,Abyss,0,1,0.0
All Gamers,Bilibili Gaming,Abyss,1,1,100.0
All Gamers,Dragon Ranger Gaming,Abyss,1,1,100.0
All Gamers,G2 Esports,Abyss,0,1,0.0
All Gamers,Nova Esports,Abyss,0,1,0.0
All Gamers,Xi Lai Gaming,Abyss,1,2,50.0
Apeks,Team Liquid,Abyss,0,1,0.0
BBL Esports,FNATIC,Abyss,1,1,100.0
BBL Esports,FURIA,Abyss,1,1,100.0
BBL Esports,Gentle Mates,Abyss,1,1,100.0
BBL Esports,NRG,Abyss,1,1,100.0
BBL Esports,PCIFIC Esports,Abyss,0,1,0.0
BBL Esports,Team Vitality,Abyss,1,1,100.0
Bilibili Gaming,Dragon Ranger Gaming,Abyss,1,1,100.0
Bilibili Gaming,EDward Gaming,Abyss,1,2,50.0
Bilibili Gaming,Rex Regum Qeon,Abyss,0,1,0.0
Bilibili Gaming,Trace Esports,Abyss,1,1,100.0
Bilibili Gaming,Xi Lai Gaming,Abyss,2,2,100.0
Cloud9,G2 Esports,Abyss,0,1,0.0
Cloud9,LOUD,Abyss,1,1,100.0
Cloud9,MIBR,Abyss,0,1,0.0
DRX,FNATIC,Abyss,1,1,100.0
DRX,FULL SENSE,Abyss,1,1,100.0
DRX,G2 Esports,Abyss,1,1,100.0
DRX,Gen.G,Abyss,1,1,100.0
DRX,KRÜ Esports,Abyss,1,1,100.0
DRX,T1,Abyss,1,1,100.0
DRX,Team Heretics,Abyss,1,1,100.0
DRX,Team Liquid,Abyss,2,2,100.0
DRX,Team Vitality,Abyss,1,1,100.0
DRX,Trace Esports,Abyss,1,1,100.0
DetonatioN FocusMe,Gen.G,Abyss,1,2,50.0
DetonatioN FocusMe,Global Esports,Abyss,1,1,100.0
DetonatioN FocusMe,Paper Rex,Abyss,1,1,100.0
DetonatioN FocusMe,Rex Regum Qeon,Abyss,1,1,100.0
Dragon Ranger Gaming,FunPlus Phoenix,Abyss,1,1,100.0
Dragon Ranger Gaming,G2 Esports,Abyss,0,1,0.0
Dragon Ranger Gaming,JDG Esports,Abyss,1,2,50.0
Dragon Ranger Gaming,Trace Esports,Abyss,0,1,0.0
EDward Gaming,JDG Esports,Abyss,1,1,100.0
EDward Gaming,LEVIATÁN,Abyss,1,1,100.0
EDward Gaming,NRG,Abyss,0,1,0.0
EDward Gaming,TYLOO,Abyss,1,1,100.0
EDward Gaming,Team Heretics,Abyss,1,1,100.0
EDward Gaming,Team Liquid,Abyss,0,1,0.0
EDward Gaming,Trace Esports,Abyss,1,1,100.0
ENVY,Evil Geniuses,Abyss,0,1,0.0
ENVY,KRÜ Esports,Abyss,0,1,0.0
ENVY,MIBR,Abyss,0,1,0.0
Evil Geniuses,FURIA,Abyss,1,1,100.0
Evil Geniuses,LOUD,Abyss,1,1,100.0
Evil Geniuses,MIBR,Abyss,0,1,0.0
Evil Geniuses,Sentinels,Abyss,0,1,0.0
FNATIC,FUT Esports,Abyss,1,2,50.0
FNATIC,Gentle Mates,Abyss,2,2,100.0
FNATIC,MIBR,Abyss,1,1,100.0
FNATIC,NRG,Abyss,1,2,50.0
FNATIC,Rex Regum Qeon,Abyss,1,1,100.0
FNATIC,Team Heretics,Abyss,0,1,0.0
FNATIC,Team Liquid,Abyss,0,1,0.0
FNATIC,Team Vitality,Abyss,1,1,100.0
FURIA,G2 Esports,Abyss,1,1,100.0
FURIA,KRÜ Esports,Abyss,1,1,100.0
FURIA,MIBR,Abyss,1,1,100.0
FUT Esports,Gentle Mates,Abyss,0,1,0.0
FUT Esports,Team Liquid,Abyss,0,1,0.0
FunPlus Phoenix,Team Heretics,Abyss,0,1,0.0
FunPlus Phoenix,Titan Esports Club,Abyss,0,1,0.0
G2 Esports,LEVIATÁN,Abyss,0,1,0.0
G2 Esports,Nongshim RedForce,Abyss,1,1,100.0
G2 Esports,Sentinels,Abyss,1,2,50.0
G2 Esports,T1,Abyss,1,1,100.0
G2 Esports,Trace Esports,Abyss,1,1,100.0
G2 Esports,Xi Lai Gaming,Abyss,1,1,100.0
GIANTX,PCIFIC Esports,Abyss,1,1,100.0
GIANTX,Team Heretics,Abyss,1,1,100.0
GIANTX,Team Vitality,Abyss,0,1,0.0
Gen.G,Global Esports,Abyss,0,1,0.0
Gen.G,Team Heretics,Abyss,1,1,100.0
Gentle Mates,Natus Vincere,Abyss,1,1,100.0
Gentle Mates,Team Heretics,Abyss,1,1,100.0
Global Esports,TALON,Abyss,0,1,0.0
Global Esports,Team Secret,Abyss,0,1,0.0
Global Esports,VARREL,Abyss,1,1,100.0
Global Esports,ZETA DIVISION,Abyss,1,1,100.0
JDG Esports,Titan Esports Club,Abyss,2,2,100.0
KOI,Team Liquid,Abyss,0,1,0.0
KRÜ Esports,MIBR,Abyss,0,1,0.0
KRÜ Esports,NRG,Abyss,1,1,100.0
Karmine Corp,Natus Vincere,Abyss,0,1,0.0
Karmine Corp,Team Heretics,Abyss,1,1,100.0
Karmine Corp,Team Liquid,Abyss,1,1,100.0
Karmine Corp,Team Vitality,Abyss,0,1,0.0
LEVIATÁN,Team Heretics,Abyss,1,1,100.0
MIBR,NRG,Abyss,0,3,0.0
MIBR,Rex Regum Qeon,Abyss,1,1,100.0
MIBR,Sentinels,Abyss,0,1,0.0
NRG,Nongshim RedForce,Abyss,0,1,0.0
NRG,Team Liquid,Abyss,1,1,100.0
NRG,Xi Lai Gaming,Abyss,1,1,100.0
Nongshim RedForce,Paper Rex,Abyss,1,1,100.0
Nongshim RedForce,Rex Regum Qeon,Abyss,0,1,0.0
Nova Esports,Wolves Esports,Abyss,1,2,50.0
PCIFIC Esports,ULF Esports,Abyss,0,1,0.0
Precise Defeat,Pure Aim,Abyss,1,1,100.0
Rex Regum Qeon,T1,Abyss,0,1,0.0
Sentinels,Team Heretics,Abyss,0,1,0.0
Sentinels,Team Liquid,Abyss,0,1,0.0
Sentinels,Xi Lai Gaming,Abyss,1,1,100.0
TYLOO,Titan Esports Club,Abyss,0,1,0.0
TYLOO,Trace Esports,Abyss,1,1,100.0
Team Heretics,Team Liquid,Abyss,0,2,0.0
Team Heretics,Team Vitality,Abyss,0,1,0.0
Team Secret,ZETA DIVISION,Abyss,0,1,0.0
Trace Esports,Wolves Esports,Abyss,1,2,50.0
Wolves Esports,Xi Lai Gaming,Abyss,0,1,0.0
100 Thieves,2Game Esports,Ascent,1,1,100.0
100 Thieves,Acend,Ascent,0,1,0.0
100 Thieves,ENVY,Ascent,0,1,0.0
100 Thieves,FNATIC,Ascent,0,1,0.0
100 Thieves,Gambit Esports,Ascent,0,1,0.0
100 Thieves,Liberty,Ascent,1,1,100.0
2Game Esports,Evil Geniuses,Ascent,0,1,0.0
2Game Esports,FURIA,Ascent,1,1,100.0
2Game Esports,G2 Esports,Ascent,0,1,0.0
2Game Esports,KRÜ Esports,Ascent,1,1,100.0
Acend,ENVY,Ascent,1,1,100.0
Acend,Gambit Esports,Ascent,1,1,100.0
Acend,Papara SuperMassive,Ascent,1,2,50.0
All Gamers,Xi Lai Gaming,Ascent,0,2,0.0
Apeks,GIANTX,Ascent,0,1,0.0
Apeks,KOI,Ascent,0,1,0.0
Apeks,Team Heretics,Ascent,1,1,100.0
Apeks,Team Liquid,Ascent,0,1,0.0
Apeks,Team Vitality,Ascent,0,1,0.0
BBL Esports,FNATIC,Ascent,1,1,100.0
BBL Esports,FUT Esports,Ascent,3,3,100.0
BBL Esports,GIANTX,Ascent,0,1,0.0
BBL Esports,Team Heretics,Ascent,1,2,50.0
BBL Esports,Team Liquid,Ascent,0,2,0.0
BOOM Esports,DRX,Ascent,1,1,100.0
BOOM Esports,DetonatioN FocusMe,Ascent,1,1,100.0
BOOM Esports,Gen.G,Ascent,1,2,50.0
BOOM Esports,Paper Rex,Ascent,0,1,0.0
BOOM Esports,T1,Ascent,0,1,0.0
BOOM Esports,ZETA DIVISION,Ascent,0,1,0.0
Bilibili Gaming,EDward Gaming,Ascent,1,1,100.0
Bilibili Gaming,JDG Esports,Ascent,0,1,0.0
Bilibili Gaming,NRG,Ascent,1,1,100.0
Bilibili Gaming,Titan Esports Club,Ascent,1,1,100.0
Bilibili Gaming,Trace Esports,Ascent,1,2,50.0
Bilibili Gaming,Wolves Esports,Ascent,1,2,50.0
Cloud9,G2 Esports,Ascent,0,1,0.0
Cloud9,LEVIATÁN,Ascent,1,1,100.0
Cloud9,Sentinels,Ascent,0,1,0.0
Cloud9,Team Liquid,Ascent,0,1,0.0
Cloud9,Vision Strikers,Ascent,1,1,100.0
Crazy Raccoon,Gambit Esports,Ascent,0,1,0.0
Crazy Raccoon,Version1,Ascent,0,1,0.0
DRX,DetonatioN FocusMe,Ascent,1,1,100.0
DRX,FNATIC,Ascent,2,2,100.0
DRX,FURIA,Ascent,1,1,100.0
DRX,FunPlus Phoenix,Ascent,1,2,50.0
DRX,Gen.G,Ascent,1,1,100.0
DRX,Global Esports,Ascent,1,1,100.0
DRX,LEVIATÁN,Ascent,0,1,0.0
DRX,LOUD,Ascent,1,1,100.0
DRX,MIBR,Ascent,1,1,100.0
DRX,NORTHEPTION,Ascent,1,1,100.0
DRX,OpTic Gaming,Ascent,2,2,100.0
DRX,Paper Rex,Ascent,2,2,100.0
DRX,Rex Regum Qeon,Ascent,1,1,100.0
DRX,ZETA DIVISION,Ascent,1,1,100.0
DetonatioN FocusMe,Nongshim RedForce,Ascent,0,1,0.0
DetonatioN FocusMe,Paper Rex,Ascent,1,1,100.0
Dragon Ranger Gaming,EDward Gaming,Ascent,1,2,50.0
Dragon Ranger Gaming,FunPlus Phoenix,Ascent,2,2,100.0
Dragon Ranger Gaming,Nova Esports,Ascent,1,1,100.0
Dragon Ranger Gaming,Titan Esports Club,Ascent,0,1,0.0
Dragon Ranger Gaming,Wolves Esports,Ascent,0,1,0.0
Dragon Ranger Gaming,Xi Lai Gaming,Ascent,1,1,100.0
EDward Gaming,Evil Geniuses,Ascent,0,1,0.0
EDward Gaming,Giants Gaming,Ascent,1,1,100.0
EDward Gaming,LOUD,Ascent,0,1,0.0
EDward Gaming,Nova Esports,Ascent,0,1,0.0
EDward Gaming,TYLOO,Ascent,2,2,100.0
EDward Gaming,Trace Esports,Ascent,1,1,100.0
ENVY,KRÜ Esports,Ascent,1,1,100.0
ENVY,X10 Esports,Ascent,1,1,100.0
Evil Geniuses,FURIA,Ascent,1,1,100.0
Evil Geniuses,FunPlus Phoenix,Ascent,1,1,100.0
Evil Geniuses,G2 Esports,Ascent,0,1,0.0
Evil Geniuses,LOUD,Ascent,1,1,100.0
Evil Geniuses,Paper Rex,Ascent,1,2,50.0
F4Q,G2 Esports,Ascent,0,2,0.0
FNATIC,GIANTX,Ascent,0,1,0.0
FNATIC,KOI,Ascent,1,1,100.0
FNATIC,LEVIATÁN,Ascent,0,1,0.0
FNATIC,LOUD,Ascent,1,2,50.0
FNATIC,NRG,Ascent,1,2,50.0
FNATIC,NUTURN,Ascent,0,1,0.0
FNATIC,Natus Vincere,Ascent,0,1,0.0
FNATIC,Ninjas In Pyjamas,Ascent,0,1,0.0
FNATIC,Paper Rex,Ascent,0,1,0.0
FNATIC,Rex Regum Qeon,Ascent,2,2,100.0
FNATIC,Sentinels,Ascent,1,1,100.0
FNATIC,Team Liquid,Ascent,1,2,50.0
FNATIC,Version1,Ascent,1,1,100.0
FNATIC,Wolves Esports,Ascent,1,1,100.0
FURIA,G2 Esports,Ascent,0,2,0.0
FURIA,KRÜ Esports,Ascent,0,1,0.0
FURIA,LEVIATÁN,Ascent,0,1,0.0
FURIA,MIBR,Ascent,1,1,100.0
FURIA,Sentinels,Ascent,0,1,0.0
FUT Esports,Karmine Corp,Ascent,1,1,100.0
FUT Esports,Paper Rex,Ascent,0,1,0.0
FunPlus Phoenix,Guild Esports,Ascent,1,1,100.0
FunPlus Phoenix,KRÜ Esports,Ascent,1,1,100.0
FunPlus Phoenix,LEVIATÁN,Ascent,1,1,100.0
FunPlus Phoenix,NORTHEPTION,Ascent,1,1,100.0
FunPlus Phoenix,Nova Esports,Ascent,1,1,100.0
FunPlus Phoenix,XERXIA Esports,Ascent,0,1,0.0
FunPlus Phoenix,XSET,Ascent,1,1,100.0
G2 Esports,LOUD,Ascent,0,1,0.0
G2 Esports,MIBR,Ascent,2,2,100.0
G2 Esports,NRG,Ascent,2,2,100.0
G2 Esports,Paper Rex,Ascent,0,1,0.0
G2 Esports,Sentinels,Ascent,2,3,66.67
GIANTX,Gentle Mates,Ascent,1,1,100.0
GIANTX,Natus Vincere,Ascent,1,1,100.0
GIANTX,Paper Rex,Ascent,1,1,100.0
GIANTX,Team Heretics,Ascent,0,2,0.0
GIANTX,Team Liquid,Ascent,0,1,0.0
GIANTX,Xi Lai Gaming,Ascent,1,1,100.0
Gambit Esports,KRÜ Esports,Ascent,0,1,0.0
Gambit Esports,X10 Esports,Ascent,0,1,0.0
Gen.G,Nongshim RedForce,Ascent,0,1,0.0
Gen.G,Paper Rex,Ascent,1,1,100.0
Gen.G,Rex Regum Qeon,Ascent,1,2,50.0
Gen.G,Sentinels,Ascent,1,1,100.0
Gen.G,Team Secret,Ascent,1,1,100.0
Gentle Mates,Team Heretics,Ascent,1,1,100.0
Gentle Mates,Team Vitality,Ascent,0,1,0.0
Guild Esports,Paper Rex,Ascent,0,1,0.0
JDG Esports,TYLOO,Ascent,0,1,0.0
KOI,Natus Vincere,Ascent,0,1,0.0
KRÜ Esports,LEVIATÁN,Ascent,0,1,0.0
KRÜ Esports,LOUD,Ascent,1,1,100.0
KRÜ Esports,MIBR,Ascent,1,1,100.0
KRÜ Esports,OpTic Gaming,Ascent,0,1,0.0
KRÜ Esports,Team Liquid,Ascent,0,3,0.0
KRÜ Esports,XERXIA Esports,Ascent,1,1,100.0
KRÜ Esports,ZETA DIVISION,Ascent,1,1,100.0
Karmine Corp,Natus Vincere,Ascent,0,1,0.0
LEVIATÁN,LOUD,Ascent,0,1,0.0
LEVIATÁN,NRG,Ascent,0,1,0.0
LEVIATÁN,TALON,Ascent,1,1,100.0
LEVIATÁN,Team Liquid,Ascent,1,1,100.0
LEVIATÁN,Trace Esports,Ascent,0,1,0.0
LEVIATÁN,XSET,Ascent,1,1,100.0
LOUD,Natus Vincere,Ascent,1,1,100.0
LOUD,OpTic Gaming,Ascent,4,5,80.0
LOUD,Team Liquid,Ascent,1,1,100.0
LOUD,ZETA DIVISION,Ascent,2,2,100.0
NUTURN,Sharks Esports,Ascent,1,1,100.0
NUTURN,Version1,Ascent,1,1,100.0
Natus Vincere,Team Liquid,Ascent,0,1,0.0
Nongshim RedForce,Rex Regum Qeon,Ascent,0,1,0.0
Nongshim RedForce,T1,Ascent,0,1,0.0
Nongshim RedForce,TALON,Ascent,0,1,0.0
Nongshim RedForce,Team Secret,Ascent,1,1,100.0
Nova Esports,Xi Lai Gaming,Ascent,0,1,0.0
OpTic Gaming,Team Liquid,Ascent,1,1,100.0
OpTic Gaming,XERXIA Esports,Ascent,0,1,0.0
OpTic Gaming,XSET,Ascent,0,1,0.0
Paper Rex,Rex Regum Qeon,Ascent,1,2,50.0
Paper Rex,T1,Ascent,1,1,100.0
Paper Rex,Team Heretics,Ascent,1,1,100.0
Paper Rex,Team Liquid,Ascent,0,1,0.0
Paper Rex,Wolves Esports,Ascent,1,1,100.0
Rex Regum Qeon,T1,Ascent,1,1,100.0
Rex Regum Qeon,TALON,Ascent,1,1,100.0
Rex Regum Qeon,Team Secret,Ascent,0,2,0.0
Rex Regum Qeon,Wolves Esports,Ascent,0,1,0.0
Team Heretics,Team Liquid,Ascent,1,1,100.0
Team Heretics,Team Vitality,Ascent,1,1,100.0
Team International,Team Thailand,Ascent,0,1,0.0
Team Liquid,Team Vikings,Ascent,1,1,100.0
Team Liquid,Version1,Ascent,0,1,0.0
Team Liquid,XERXIA Esports,Ascent,1,1,100.0
Team Vikings,X10 Esports,Ascent,1,1,100.0
Team Vitality,Trace Esports,Ascent,0,1,0.0
100 Thieves,Evil Geniuses,Bind,2,2,100.0
100 Thieves,FNATIC,Bind,0,2,0.0
100 Thieves,G2 Esports,Bind,0,1,0.0
100 Thieves,KRÜ Esports,Bind,1,1,100.0
100 Thieves,LEVIATÁN,Bind,1,1,100.0
100 Thieves,LOUD,Bind,2,2,100.0
100 Thieves,MIBR,Bind,1,2,50.0
100 Thieves,NRG,Bind,1,2,50.0
100 Thieves,Sentinels,Bind,0,1,0.0
2Game Esports,Cloud9,Bind,0,1,0.0
Acend,ENVY,Bind,1,1,100.0
Acend,Keyd Stars,Bind,1,1,100.0
Acend,Papara SuperMassive,Bind,2,2,100.0
Acend,Team Liquid,Bind,1,1,100.0
All Gamers,Dragon Ranger Gaming,Bind,1,1,100.0
All Gamers,FunPlus Phoenix,Bind,1,1,100.0
All Gamers,Gentle Mates,Bind,1,1,100.0
All Gamers,Nova Esports,Bind,0,1,0.0
All Gamers,Wolves Esports,Bind,1,1,100.0
All Gamers,Xi Lai Gaming,Bind,0,2,0.0
Apeks,FNATIC,Bind,0,1,0.0
BBL Esports,GIANTX,Bind,0,1,0.0
BBL Esports,Team Liquid,Bind,0,2,0.0
BBL Esports,Team Vitality,Bind,1,1,100.0
BOOM Esports,Nongshim RedForce,Bind,1,1,100.0
BOOM Esports,OpTic Gaming,Bind,0,1,0.0
BOOM Esports,Paper Rex,Bind,0,1,0.0
BOOM Esports,T1,Bind,1,1,100.0
BOOM Esports,TALON,Bind,0,1,0.0
Bilibili Gaming,EDward Gaming,Bind,0,2,0.0
Bilibili Gaming,FNATIC,Bind,0,1,0.0
Bilibili Gaming,FunPlus Phoenix,Bind,2,2,100.0
Bilibili Gaming,NRG,Bind,1,1,100.0
Bilibili Gaming,TYLOO,Bind,2,2,100.0
Bilibili Gaming,Titan Esports Club,Bind,1,1,100.0
Bilibili Gaming,Trace Esports,Bind,0,1,0.0
Bilibili Gaming,Xi Lai Gaming,Bind,0,1,0.0
Cloud9,FURIA,Bind,1,1,100.0
Cloud9,G2 Esports,Bind,0,1,0.0
Cloud9,LEVIATÁN,Bind,1,1,100.0
Cloud9,Team Liquid,Bind,0,1,0.0
Crazy Raccoon,Gambit Esports,Bind,0,1,0.0
DRX,FNATIC,Bind,1,2,50.0
DRX,G2 Esports,Bind,1,1,100.0
DRX,Gen.G,Bind,1,1,100.0
DRX,KRÜ Esports,Bind,1,1,100.0
DRX,MIBR,Bind,1,1,100.0
DRX,NORTHEPTION,Bind,1,1,100.0
DRX,Natus Vincere,Bind,1,1,100.0
DRX,Nongshim RedForce,Bind,0,1,0.0
DRX,OpTic Gaming,Bind,0,2,0.0
DRX,Paper Rex,Bind,1,1,100.0
DRX,Rex Regum Qeon,Bind,1,1,100.0
DRX,T1,Bind,0,2,0.0
DRX,TALON,Bind,1,1,100.0
DRX,Team Liquid,Bind,1,1,100.0
DRX,Team Vitality,Bind,0,1,0.0
DRX,VARREL,Bind,1,1,100.0
DRX,ZETA DIVISION,Bind,0,1,0.0
DetonatioN FocusMe,Team Secret,Bind,1,1,100.0
Dragon Ranger Gaming,JDG Esports,Bind,1,1,100.0
Dragon Ranger Gaming,Nova Esports,Bind,1,1,100.0
Dragon Ranger Gaming,Xi Lai Gaming,Bind,0,1,0.0
EDward Gaming,FUT Esports,Bind,1,1,100.0
EDward Gaming,G2 Esports,Bind,1,2,50.0
EDward Gaming,Giants Gaming,Bind,1,1,100.0
EDward Gaming,LOUD,Bind,1,1,100.0
EDward Gaming,T1,Bind,0,3,0.0
EDward Gaming,TYLOO,Bind,1,2,50.0
EDward Gaming,Team Heretics,Bind,0,1,0.0
EDward Gaming,Team Liquid,Bind,0,2,0.0
EDward Gaming,Trace Esports,Bind,3,4,75.0
EDward Gaming,Xi Lai Gaming,Bind,1,1,100.0
ENVY,Evil Geniuses,Bind,1,1,100.0
ENVY,Gambit Esports,Bind,0,1,0.0
ENVY,Keyd Stars,Bind,1,1,100.0
Evil Geniuses,FUT Esports,Bind,1,1,100.0
Evil Geniuses,LOUD,Bind,1,1,100.0
Evil Geniuses,Paper Rex,Bind,1,2,50.0
F4Q,G2 Esports,Bind,1,2,50.0
FNATIC,FunPlus Phoenix,Bind,0,1,0.0
FNATIC,G2 Esports,Bind,1,1,100.0
FNATIC,Gentle Mates,Bind,0,1,0.0
FNATIC,Karmine Corp,Bind,2,2,100.0
FNATIC,LEVIATÁN,Bind,1,1,100.0
FNATIC,MIBR,Bind,0,1,0.0
FNATIC,NUTURN,Bind,1,1,100.0
FNATIC,Natus Vincere,Bind,2,2,100.0
FNATIC,Paper Rex,Bind,0,2,0.0
FNATIC,Sentinels,Bind,1,2,50.0
FNATIC,Team Liquid,Bind,2,4,50.0
FNATIC,Team Vitality,Bind,1,1,100.0
FULL SENSE,Nongshim RedForce,Bind,0,1,0.0
FURIA,G2 Esports,Bind,0,1,0.0
FURIA,MIBR,Bind,0,1,0.0
FUT Esports,GIANTX,Bind,1,1,100.0
FUT Esports,Gentle Mates,Bind,0,1,0.0
FUT Esports,Paper Rex,Bind,0,1,0.0
FUT Esports,T1,Bind,1,1,100.0
FUT Esports,Team Heretics,Bind,0,1,0.0
FUT Esports,Team Liquid,Bind,1,1,100.0
FUT Esports,Team Vitality,Bind,0,1,0.0
FunPlus Phoenix,Guild Esports,Bind,1,1,100.0
FunPlus Phoenix,JDG Esports,Bind,0,1,0.0
FunPlus Phoenix,KRÜ Esports,Bind,1,1,100.0
FunPlus Phoenix,Nova Esports,Bind,1,1,100.0
FunPlus Phoenix,OpTic Gaming,Bind,0,1,0.0
FunPlus Phoenix,Paper Rex,Bind,1,1,100.0
FunPlus Phoenix,Sentinels,Bind,0,1,0.0
FunPlus Phoenix,T1,Bind,0,1,0.0
FunPlus Phoenix,Team Heretics,Bind,1,1,100.0
FunPlus Phoenix,XERXIA Esports,Bind,1,1,100.0
FunPlus Phoenix,XSET,Bind,1,1,100.0
G2 Esports,NRG,Bind,2,2,100.0
G2 Esports,Paper Rex,Bind,0,1,0.0
G2 Esports,Sentinels,Bind,1,1,100.0
G2 Esports,Team Vitality,Bind,1,1,100.0
G2 Esports,ZETA DIVISION,Bind,1,1,100.0
GIANTX,Gentle Mates,Bind,0,1,0.0
GIANTX,Karmine Corp,Bind,0,1,0.0
GIANTX,Natus Vincere,Bind,0,1,0.0
GIANTX,PCIFIC Esports,Bind,0,1,0.0
GIANTX,Team Heretics,Bind,0,1,0.0
GIANTX,Team Liquid,Bind,0,2,0.0
GIANTX,Team Vitality,Bind,1,1,100.0
GIANTX,Xi Lai Gaming,Bind,1,1,100.0
Gambit Esports,KRÜ Esports,Bind,1,1,100.0
Gambit Esports,Team Secret,Bind,1,1,100.0
Gambit Esports,Team Vikings,Bind,0,1,0.0
Gambit Esports,Vision Strikers,Bind,1,1,100.0
Gen.G,T1,Bind,0,2,0.0
Gen.G,TALON,Bind,1,1,100.0
Gen.G,Team Heretics,Bind,0,1,0.0
Gentle Mates,Natus Vincere,Bind,1,1,100.0
Gentle Mates,Team Heretics,Bind,0,1,0.0
Gentle Mates,Team Liquid,Bind,1,1,100.0
Global Esports,Nongshim RedForce,Bind,0,1,0.0
Global Esports,Paper Rex,Bind,0,1,0.0
Global Esports,Team Secret,Bind,0,1,0.0
Guild Esports,KRÜ Esports,Bind,0,1,0.0
JDG Esports,Titan Esports Club,Bind,0,1,0.0
JDG Esports,Xi Lai Gaming,Bind,0,1,0.0
KOI,Team Liquid,Bind,0,2,0.0
KRÜ Esports,LEVIATÁN,Bind,1,2,50.0
KRÜ Esports,LOUD,Bind,1,2,50.0
KRÜ Esports,MIBR,Bind,1,1,100.0
KRÜ Esports,NRG,Bind,1,1,100.0
KRÜ Esports,OpTic Gaming,Bind,0,1,0.0
KRÜ Esports,Sharks Esports,Bind,1,1,100.0
KRÜ Esports,ZETA DIVISION,Bind,1,1,100.0
Karmine Corp,Natus Vincere,Bind,1,1,100.0
Karmine Corp,Team Liquid,Bind,1,1,100.0
Karmine Corp,Team Vitality,Bind,1,1,100.0
LEVIATÁN,LOUD,Bind,1,1,100.0
LEVIATÁN,Paper Rex,Bind,1,1,100.0
LEVIATÁN,Sentinels,Bind,1,1,100.0
LEVIATÁN,TALON,Bind,1,1,100.0
LEVIATÁN,Trace Esports,Bind,0,1,0.0
LOUD,Natus Vincere,Bind,1,1,100.0
LOUD,OpTic Gaming,Bind,1,3,33.33
LOUD,ZETA DIVISION,Bind,1,1,100.0
MIBR,NRG,Bind,1,2,50.0
NORTHEPTION,XERXIA Esports,Bind,1,1,100.0
NRG,Nongshim RedForce,Bind,0,1,0.0
NRG,Paper Rex,Bind,1,1,100.0
NRG,ZETA DIVISION,Bind,1,1,100.0
NUTURN,Sentinels,Bind,0,1,0.0
