Team A,Team B,Map,Team A Wins,Played,Team A Winrate
LEVIATÁN,MIBR,Lotus,2,2,100.0
LEVIATÁN,NRG,Lotus,0,1,0.0
LEVIATÁN,Team Heretics,Lotus,1,2,50.0
LOUD,Paper Rex,Lotus,0,1,0.0
LOUD,Sentinels,Lotus,2,2,100.0
MIBR,NRG,Lotus,0,1,0.0
MIBR,Sentinels,Lotus,0,2,0.0
NRG,Sentinels,Lotus,1,1,100.0
Nongshim RedForce,Rex Regum Qeon,Lotus,1,1,100.0
Nongshim RedForce,T1,Lotus,0,1,0.0
Nongshim RedForce,TALON,Lotus,1,3,33.33
Nongshim RedForce,Team Secret,Lotus,1,1,100.0
Nongshim RedForce,ZETA DIVISION,Lotus,1,1,100.0
Nova Esports,Trace Esports,Lotus,0,1,0.0
Nova Esports,Xi Lai Gaming,Lotus,0,1,0.0
Paper Rex,Rex Regum Qeon,Lotus,0,1,0.0
Paper Rex,T1,Lotus,2,2,100.0
Paper Rex,Team Heretics,Lotus,1,1,100.0
Paper Rex,Team Liquid,Lotus,1,1,100.0
Paper Rex,Wolves Esports,Lotus,1,1,100.0
Paper Rex,ZETA DIVISION,Lotus,1,2,50.0
Rex Regum Qeon,T1,Lotus,1,1,100.0
Rex Regum Qeon,TALON,Lotus,1,1,100.0
Rex Regum Qeon,Team Secret,Lotus,0,2,0.0
Sentinels,Team Liquid,Lotus,1,1,100.0
Sentinels,Wolves Esports,Lotus,1,1,100.0
Sentinels,Xi Lai Gaming,Lotus,1,2,50.0
T1,TALON,Lotus,0,1,0.0
T1,Team Heretics,Lotus,0,1,0.0
T1,Team Secret,Lotus,1,1,100.0
T1,Team Vitality,Lotus,0,1,0.0
T1,Trace Esports,Lotus,1,1,100.0
TALON,Team Vitality,Lotus,0,1,0.0
TALON,ZETA DIVISION,Lotus,0,1,0.0
TYLOO,Titan Esports Club,Lotus,1,1,100.0
Team Heretics,Team Liquid,Lotus,0,1,0.0
Team Heretics,Wolves Esports,Lotus,0,1,0.0
Team Liquid,Team Vitality,Lotus,0,1,0.0
Team Secret,ZETA DIVISION,Lotus,0,1,0.0
Trace Esports,Xi Lai Gaming,Lotus,1,1,100.0
Wolves Esports,Xi Lai Gaming,Lotus,0,3,0.0
100 Thieves,Cloud9,Pearl,1,1,100.0
100 Thieves,FNATIC,Pearl,1,1,100.0
100 Thieves,G2 Esports,Pearl,0,1,0.0
100 Thieves,LEVIATÁN,Pearl,0,1,0.0
100 Thieves,LOUD,Pearl,1,1,100.0
100 Thieves,NRG,Pearl,0,2,0.0
100 Thieves,Sentinels,Pearl,0,2,0.0
2Game Esports,KRÜ Esports,Pearl,0,1,0.0
2Game Esports,LOUD,Pearl,1,1,100.0
2Game Esports,Sentinels,Pearl,0,1,0.0
All Gamers,Bilibili Gaming,Pearl,0,1,0.0
All Gamers,Gentle Mates,Pearl,0,1,0.0
All Gamers,JDG Esports,Pearl,0,1,0.0
All Gamers,Nova Esports,Pearl,1,1,100.0
All Gamers,Paper Rex,Pearl,0,1,0.0
All Gamers,Trace Esports,Pearl,0,1,0.0
All Gamers,Wolves Esports,Pearl,0,1,0.0
All Gamers,Xi Lai Gaming,Pearl,1,1,100.0
Apeks,Gentle Mates,Pearl,0,1,0.0
Apeks,Team Liquid,Pearl,1,1,100.0
BBL Esports,GIANTX,Pearl,1,1,100.0
BBL Esports,Gentle Mates,Pearl,1,1,100.0
BBL Esports,KOI,Pearl,1,1,100.0
BBL Esports,Karmine Corp,Pearl,1,1,100.0
BBL Esports,NRG,Pearl,0,1,0.0
BBL Esports,PCIFIC Esports,Pearl,1,1,100.0
BBL Esports,Team Heretics,Pearl,0,1,0.0
BBL Esports,Team Liquid,Pearl,1,1,100.0
BOOM Esports,Nongshim RedForce,Pearl,0,1,0.0
BOOM Esports,Paper Rex,Pearl,1,1,100.0
BOOM Esports,T1,Pearl,0,1,0.0
BOOM Esports,ZETA DIVISION,Pearl,0,1,0.0
Bilibili Gaming,EDward Gaming,Pearl,2,3,66.67
Bilibili Gaming,FunPlus Phoenix,Pearl,1,1,100.0
Bilibili Gaming,JDG Esports,Pearl,1,1,100.0
Bilibili Gaming,Wolves Esports,Pearl,1,1,100.0
Bilibili Gaming,Xi Lai Gaming,Pearl,1,3,33.33
Cloud9,ENVY,Pearl,1,1,100.0
Cloud9,FURIA,Pearl,1,1,100.0
Cloud9,G2 Esports,Pearl,0,1,0.0
Cloud9,LEVIATÁN,Pearl,1,1,100.0
Cloud9,MIBR,Pearl,1,2,50.0
Cloud9,NRG,Pearl,1,2,50.0
Cloud9,Sentinels,Pearl,0,1,0.0
DRX,FULL SENSE,Pearl,0,1,0.0
DRX,Nongshim RedForce,Pearl,0,1,0.0
DRX,T1,Pearl,0,1,0.0
DetonatioN FocusMe,FULL SENSE,Pearl,0,1,0.0
DetonatioN FocusMe,Gen.G,Pearl,1,1,100.0
DetonatioN FocusMe,Global Esports,Pearl,1,2,50.0
DetonatioN FocusMe,Paper Rex,Pearl,1,2,50.0
DetonatioN FocusMe,Rex Regum Qeon,Pearl,0,1,0.0
DetonatioN FocusMe,T1,Pearl,0,1,0.0
Dragon Ranger Gaming,EDward Gaming,Pearl,0,3,0.0
Dragon Ranger Gaming,FunPlus Phoenix,Pearl,0,1,0.0
Dragon Ranger Gaming,Nova Esports,Pearl,1,1,100.0
Dragon Ranger Gaming,TYLOO,Pearl,2,2,100.0
Dragon Ranger Gaming,Trace Esports,Pearl,0,1,0.0
EDward Gaming,Evil Geniuses,Pearl,0,1,0.0
EDward Gaming,G2 Esports,Pearl,0,1,0.0
EDward Gaming,Gentle Mates,Pearl,0,1,0.0
EDward Gaming,Paper Rex,Pearl,0,2,0.0
EDward Gaming,T1,Pearl,1,1,100.0
EDward Gaming,Team Liquid,Pearl,1,1,100.0
EDward Gaming,Xi Lai Gaming,Pearl,0,1,0.0
ENVY,Evil Geniuses,Pearl,0,1,0.0
ENVY,KRÜ Esports,Pearl,1,1,100.0
Evil Geniuses,FUT Esports,Pearl,1,1,100.0
Evil Geniuses,FunPlus Phoenix,Pearl,1,1,100.0
Evil Geniuses,G2 Esports,Pearl,0,1,0.0
Evil Geniuses,KRÜ Esports,Pearl,1,1,100.0
Evil Geniuses,LOUD,Pearl,1,3,33.33
Evil Geniuses,Paper Rex,Pearl,0,1,0.0
Evil Geniuses,Sentinels,Pearl,0,2,0.0
FNATIC,Natus Vincere,Pearl,1,1,100.0
FNATIC,Paper Rex,Pearl,0,1,0.0
FNATIC,XSET,Pearl,0,1,0.0
FURIA,KRÜ Esports,Pearl,0,1,0.0
FURIA,LEVIATÁN,Pearl,0,1,0.0
FURIA,NRG,Pearl,0,1,0.0
FUT Esports,KOI,Pearl,1,1,100.0
FUT Esports,Karmine Corp,Pearl,0,2,0.0
FUT Esports,Paper Rex,Pearl,0,1,0.0
FUT Esports,T1,Pearl,2,2,100.0
FUT Esports,Team Liquid,Pearl,1,1,100.0
FunPlus Phoenix,JDG Esports,Pearl,1,1,100.0
FunPlus Phoenix,TYLOO,Pearl,1,2,50.0
FunPlus Phoenix,Titan Esports Club,Pearl,1,1,100.0
FunPlus Phoenix,XSET,Pearl,0,2,0.0
G2 Esports,LEVIATÁN,Pearl,1,1,100.0
G2 Esports,MIBR,Pearl,0,1,0.0
G2 Esports,NRG,Pearl,1,1,100.0
G2 Esports,Sentinels,Pearl,2,3,66.67
G2 Esports,T1,Pearl,0,1,0.0
GIANTX,Gentle Mates,Pearl,0,1,0.0
GIANTX,Natus Vincere,Pearl,0,1,0.0
GIANTX,Team Liquid,Pearl,1,1,100.0
Gen.G,Global Esports,Pearl,1,1,100.0
Gen.G,T1,Pearl,0,1,0.0
Gen.G,TALON,Pearl,1,1,100.0
Gen.G,VARREL,Pearl,0,1,0.0
Gentle Mates,KOI,Pearl,1,1,100.0
Gentle Mates,Karmine Corp,Pearl,0,1,0.0
Gentle Mates,Team Heretics,Pearl,0,1,0.0
Gentle Mates,Team Liquid,Pearl,1,1,100.0
Giants Gaming,KRÜ Esports,Pearl,1,1,100.0
Global Esports,Team Secret,Pearl,1,1,100.0
JDG Esports,Trace Esports,Pearl,1,1,100.0
JDG Esports,Wolves Esports,Pearl,0,1,0.0
JDG Esports,Xi Lai Gaming,Pearl,1,1,100.0
KRÜ Esports,Paper Rex,Pearl,0,1,0.0
LEVIATÁN,MIBR,Pearl,0,1,0.0
LOUD,Natus Vincere,Pearl,0,1,0.0
LOUD,OpTic Gaming,Pearl,0,1,0.0
LOUD,Paper Rex,Pearl,0,1,0.0
LOUD,Sentinels,Pearl,0,1,0.0
MIBR,Sentinels,Pearl,1,1,100.0
NRG,Paper Rex,Pearl,3,3,100.0
Natus Vincere,Team Heretics,Pearl,0,1,0.0
Nongshim RedForce,Rex Regum Qeon,Pearl,2,2,100.0
Nongshim RedForce,TALON,Pearl,1,1,100.0
Nongshim RedForce,Team Secret,Pearl,1,1,100.0
Nongshim RedForce,ZETA DIVISION,Pearl,0,1,0.0
Nova Esports,TYLOO,Pearl,1,1,100.0
Nova Esports,Wolves Esports,Pearl,0,1,0.0
OpTic Gaming,XSET,Pearl,1,1,100.0
Paper Rex,Rex Regum Qeon,Pearl,1,3,33.33
Paper Rex,T1,Pearl,1,1,100.0
Paper Rex,Team Heretics,Pearl,1,1,100.0
Paper Rex,Team Liquid,Pearl,1,1,100.0
Rex Regum Qeon,T1,Pearl,0,2,0.0
Rex Regum Qeon,Team Secret,Pearl,1,1,100.0
TALON,Team Secret,Pearl,0,1,0.0
Team Heretics,Wolves Esports,Pearl,0,1,0.0
Team Liquid,Team Vitality,Pearl,1,1,100.0
Team Liquid,ULF Esports,Pearl,1,1,100.0
Trace Esports,Wolves Esports,Pearl,0,1,0.0
Trace Esports,Xi Lai Gaming,Pearl,0,1,0.0
Wolves Esports,Xi Lai Gaming,Pearl,0,1,0.0
100 Thieves,Cloud9,Split,0,1,0.0
100 Thieves,G2 Esports,Split,1,2,50.0
100 Thieves,Gambit Esports,Split,1,1,100.0
100 Thieves,LEVIATÁN,Split,1,1,100.0
100 Thieves,LOUD,Split,1,1,100.0
100 Thieves,MIBR,Split,0,1,0.0
100 Thieves,Sentinels,Split,2,3,66.67
2Game Esports,KRÜ Esports,Split,0,1,0.0
Acend,Gambit Esports,Split,1,1,100.0
Acend,Papara SuperMassive,Split,1,1,100.0
Acend,Team Liquid,Split,1,1,100.0
All Gamers,Bilibili Gaming,Split,1,1,100.0
All Gamers,G2 Esports,Split,0,1,0.0
All Gamers,Gentle Mates,Split,1,1,100.0
All Gamers,JDG Esports,Split,0,1,0.0
All Gamers,Nova Esports,Split,1,1,100.0
All Gamers,Paper Rex,Split,0,1,0.0
All Gamers,Trace Esports,Split,0,1,0.0
All Gamers,Xi Lai Gaming,Split,1,1,100.0
Apeks,FNATIC,Split,0,1,0.0
Apeks,Natus Vincere,Split,0,1,0.0
Apeks,Team Heretics,Split,0,1,0.0
BBL Esports,FNATIC,Split,1,1,100.0
BBL Esports,FUT Esports,Split,1,1,100.0
BBL Esports,Gentle Mates,Split,0,1,0.0
BBL Esports,NRG,Split,0,1,0.0
BBL Esports,Team Liquid,Split,1,2,50.0
BOOM Esports,Gen.G,Split,0,1,0.0
Bilibili Gaming,Dragon Ranger Gaming,Split,1,1,100.0
Bilibili Gaming,EDward Gaming,Split,1,2,50.0
Bilibili Gaming,NRG,Split,1,1,100.0
Bilibili Gaming,Trace Esports,Split,0,1,0.0
Bilibili Gaming,Wolves Esports,Split,0,2,0.0
Bilibili Gaming,Xi Lai Gaming,Split,0,1,0.0
Cloud9,ENVY,Split,1,1,100.0
Cloud9,FNATIC,Split,1,1,100.0
Cloud9,FULL SENSE,Split,1,1,100.0
Cloud9,LEVIATÁN,Split,2,2,100.0
Cloud9,Vision Strikers,Split,0,1,0.0
Crazy Raccoon,Liberty,Split,1,1,100.0
Crazy Raccoon,Team Secret,Split,0,1,0.0
DRX,FNATIC,Split,0,1,0.0
DRX,FULL SENSE,Split,0,1,0.0
DRX,Gen.G,Split,1,1,100.0
DRX,Global Esports,Split,1,1,100.0
DRX,LOUD,Split,1,1,100.0
DRX,Natus Vincere,Split,0,1,0.0
DRX,OpTic Gaming,Split,0,1,0.0
DRX,T1,Split,1,2,50.0
DRX,Team Vitality,Split,0,1,0.0
DRX,VARREL,Split,1,1,100.0
DRX,ZETA DIVISION,Split,1,2,50.0
DetonatioN FocusMe,FULL SENSE,Split,1,1,100.0
DetonatioN FocusMe,Global Esports,Split,2,2,100.0
DetonatioN FocusMe,Paper Rex,Split,0,1,0.0
DetonatioN FocusMe,T1,Split,0,1,0.0
DetonatioN FocusMe,Team Secret,Split,1,1,100.0
Dragon Ranger Gaming,EDward Gaming,Split,2,2,100.0
Dragon Ranger Gaming,TYLOO,Split,1,2,50.0
EDward Gaming,Evil Geniuses,Split,1,1,100.0
EDward Gaming,FunPlus Phoenix,Split,1,1,100.0
EDward Gaming,G2 Esports,Split,0,1,0.0
EDward Gaming,Giants Gaming,Split,1,2,50.0
EDward Gaming,Nova Esports,Split,1,1,100.0
EDward Gaming,T1,Split,1,2,50.0
EDward Gaming,Team Liquid,Split,1,1,100.0
EDward Gaming,Xi Lai Gaming,Split,0,1,0.0
ENVY,Gambit Esports,Split,0,1,0.0
ENVY,Sentinels,Split,1,1,100.0
ENVY,X10 Esports,Split,0,1,0.0
Evil Geniuses,G2 Esports,Split,0,1,0.0
Evil Geniuses,LOUD,Split,1,3,33.33
Evil Geniuses,MIBR,Split,0,1,0.0
Evil Geniuses,Paper Rex,Split,1,1,100.0
F4Q,Sentinels,Split,1,2,50.0
FNATIC,FUT Esports,Split,3,3,100.0
FNATIC,FunPlus Phoenix,Split,1,1,100.0
FNATIC,G2 Esports,Split,1,1,100.0
FNATIC,Gen.G,Split,1,1,100.0
FNATIC,Gentle Mates,Split,0,1,0.0
FNATIC,KRÜ Esports,Split,0,1,0.0
FNATIC,LOUD,Split,0,1,0.0
FNATIC,Natus Vincere,Split,2,2,100.0
FNATIC,Ninjas In Pyjamas,Split,0,1,0.0
FNATIC,Sentinels,Split,0,1,0.0
FNATIC,Team Heretics,Split,1,1,100.0
FNATIC,Team Liquid,Split,2,2,100.0
FNATIC,Team Vitality,Split,0,1,0.0
FNATIC,Wolves Esports,Split,1,1,100.0
FULL SENSE,Nongshim RedForce,Split,0,1,0.0
FULL SENSE,ZETA DIVISION,Split,1,1,100.0
FURIA,G2 Esports,Split,1,1,100.0
FURIA,LEVIATÁN,Split,0,1,0.0
FURIA,MIBR,Split,1,2,50.0
FURIA,Paper Rex,Split,0,1,0.0
FURIA,Sentinels,Split,1,1,100.0
FUT Esports,Gentle Mates,Split,0,1,0.0
FUT Esports,Karmine Corp,Split,1,1,100.0
FUT Esports,Team Liquid,Split,0,1,0.0
FUT Esports,Team Vitality,Split,1,2,50.0
FunPlus Phoenix,Nova Esports,Split,0,1,0.0
FunPlus Phoenix,OpTic Gaming,Split,1,1,100.0
G2 Esports,MIBR,Split,1,1,100.0
G2 Esports,NRG,Split,1,1,100.0
G2 Esports,Nongshim RedForce,Split,0,1,0.0
G2 Esports,Paper Rex,Split,0,3,0.0
G2 Esports,Sentinels,Split,3,5,60.0
G2 Esports,T1,Split,0,1,0.0
G2 Esports,ZETA DIVISION,Split,1,1,100.0
GIANTX,Natus Vincere,Split,0,1,0.0
GIANTX,PCIFIC Esports,Split,1,1,100.0
GIANTX,Team Heretics,Split,1,1,100.0
GIANTX,Team Liquid,Split,0,1,0.0
GIANTX,Team Vitality,Split,0,1,0.0
Gambit Esports,Team Vikings,Split,1,1,100.0
Gambit Esports,Vision Strikers,Split,0,1,0.0
Gen.G,T1,Split,1,1,100.0
Gen.G,Wolves Esports,Split,0,1,0.0
Gentle Mates,KOI,Split,1,1,100.0
Gentle Mates,Team Liquid,Split,0,1,0.0
Global Esports,Paper Rex,Split,1,3,33.33
Global Esports,TALON,Split,1,1,100.0
Global Esports,Team Secret,Split,1,1,100.0
Global Esports,VARREL,Split,1,1,100.0
Guild Esports,OpTic Gaming,Split,1,1,100.0
JDG Esports,Titan Esports Club,Split,1,1,100.0
JDG Esports,Trace Esports,Split,0,1,0.0
KOI,Team Liquid,Split,0,1,0.0
KRÜ Esports,Keyd Stars,Split,1,1,100.0
KRÜ Esports,LEVIATÁN,Split,0,1,0.0
KRÜ Esports,LOUD,Split,1,2,50.0
KRÜ Esports,MIBR,Split,0,1,0.0
KRÜ Esports,OpTic Gaming,Split,0,1,0.0
KRÜ Esports,Paper Rex,Split,0,1,0.0
KRÜ Esports,Sentinels,Split,1,1,100.0
KRÜ Esports,Team Liquid,Split,0,1,0.0
KRÜ Esports,ZETA DIVISION,Split,0,1,0.0
Karmine Corp,Natus Vincere,Split,0,2,0.0
Karmine Corp,Team Liquid,Split,0,2,0.0
Keyd Stars,ZETA DIVISION,Split,1,1,100.0
LEVIATÁN,MIBR,Split,0,2,0.0
LEVIATÁN,XSET,Split,0,1,0.0
LOUD,OpTic Gaming,Split,0,1,0.0
LOUD,Paper Rex,Split,1,1,100.0
LOUD,Sentinels,Split,0,2,0.0
LOUD,Team Liquid,Split,1,1,100.0
MIBR,NRG,Split,1,2,50.0
MIBR,Sentinels,Split,0,2,0.0
NORTHEPTION,XERXIA Esports,Split,0,1,0.0
NRG,Paper Rex,Split,0,2,0.0
NUTURN,Version1,Split,1,1,100.0
Natus Vincere,Team Heretics,Split,1,1,100.0
Natus Vincere,Team Liquid,Split,0,1,0.0
Ninjas In Pyjamas,ZETA DIVISION,Split,1,1,100.0
Nongshim RedForce,Paper Rex,Split,1,1,100.0
Nongshim RedForce,Rex Regum Qeon,Split,1,1,100.0
Nongshim RedForce,T1,Split,0,2,0.0
Nongshim RedForce,TALON,Split,0,1,0.0
Nongshim RedForce,Team Secret,Split,2,2,100.0
Nongshim RedForce,ZETA DIVISION,Split,2,2,100.0
Nova Esports,TYLOO,Split,1,2,50.0
Nova Esports,Titan Esports Club,Split,0,1,0.0
Nova Esports,Trace Esports,Split,0,1,0.0
Nova Esports,Wolves Esports,Split,1,1,100.0
PCIFIC Esports,ULF Esports,Split,0,1,0.0
Papara SuperMassive,Paper Rex,Split,1,1,100.0
Paper Rex,Rex Regum Qeon,Split,0,1,0.0
Paper Rex,Sentinels,Split,1,1,100.0
Paper Rex,T1,Split,0,1,0.0
Paper Rex,Team Liquid,Split,0,1,0.0
Paper Rex,The Guard,Split,1,1,100.0
Paper Rex,ZETA DIVISION,Split,0,1,0.0
Rex Regum Qeon,ZETA DIVISION,Split,1,1,100.0
Sentinels,Team Liquid,Split,0,1,0.0
Sentinels,Wolves Esports,Split,1,1,100.0
T1,Team Liquid,Split,0,1,0.0
T1,Team Vitality,Split,1,1,100.0
T1,ZETA DIVISION,Split,0,1,0.0
TALON,ZETA DIVISION,Split,0,1,0.0
TYLOO,Titan Esports Club,Split,1,2,50.0
Team Liquid,Team Vitality,Split,1,1,100.0
Team Liquid,ULF Esports,Split,0,1,0.0
Team Liquid,Version1,Split,1,1,100.0
Team Liquid,XERXIA Esports,Split,1,1,100.0
Team Liquid,ZETA DIVISION,Split,0,1,0.0
Team Secret,ZETA DIVISION,Split,0,1,0.0
Trace Esports,Wolves Esports,Split,1,1,100.0
Trace Esports,Xi Lai Gaming,Split,0,1,0.0
Wolves Esports,Xi Lai Gaming,Split,0,1,0.0
100 Thieves,G2 Esports,Sunset,0,1,0.0
100 Thieves,LEVIATÁN,Sunset,0,1,0.0
100 Thieves,LOUD,Sunset,0,1,0.0
100 Thieves,NRG,Sunset,1,1,100.0
2Game Esports,Evil Geniuses,Sunset,1,1,100.0
2Game Esports,FURIA,Sunset,1,1,100.0
2Game Esports,Sentinels,Sunset,1,1,100.0
All Gamers,Dragon Ranger Gaming,Sunset,0,1,0.0
All Gamers,FunPlus Phoenix,Sunset,1,1,100.0
All Gamers,Xi Lai Gaming,Sunset,1,1,100.0
Apeks,Karmine Corp,Sunset,1,1,100.0
Apeks,Natus Vincere,Sunset,1,1,100.0
BBL Esports,FUT Esports,Sunset,1,1,100.0
BBL Esports,GIANTX,Sunset,0,1,0.0
BBL Esports,Gentle Mates,Sunset,1,1,100.0
BBL Esports,Team Heretics,Sunset,0,1,0.0
BBL Esports,Team Liquid,Sunset,1,1,100.0
Bilibili Gaming,Dragon Ranger Gaming,Sunset,0,2,0.0
Bilibili Gaming,EDward Gaming,Sunset,1,1,100.0
Bilibili Gaming,JDG Esports,Sunset,1,1,100.0
Bilibili Gaming,Rex Regum Qeon,Sunset,1,1,100.0
Bilibili Gaming,Sentinels,Sunset,0,1,0.0
Bilibili Gaming,Team Liquid,Sunset,1,1,100.0
DRX,FNATIC,Sunset,1,1,100.0
DRX,MIBR,Sunset,0,1,0.0
DRX,Sentinels,Sunset,0,1,0.0
DRX,Team Heretics,Sunset,0,1,0.0
DetonatioN FocusMe,T1,Sunset,0,1,0.0
DetonatioN FocusMe,TALON,Sunset,1,1,100.0
Dragon Ranger Gaming,FunPlus Phoenix,Sunset,0,1,0.0
Dragon Ranger Gaming,T1,Sunset,0,1,0.0
Dragon Ranger Gaming,Xi Lai Gaming,Sunset,1,1,100.0
EDward Gaming,Paper Rex,Sunset,1,1,100.0
EDward Gaming,Sentinels,Sunset,1,1,100.0
EDward Gaming,Team Heretics,Sunset,1,1,100.0
EDward Gaming,Team Liquid,Sunset,1,1,100.0
EDward Gaming,Titan Esports Club,Sunset,1,1,100.0
EDward Gaming,Trace Esports,Sunset,2,3,66.67
FNATIC,GIANTX,Sunset,0,1,0.0
FNATIC,Gen.G,Sunset,0,1,0.0
FNATIC,KRÜ Esports,Sunset,0,1,0.0
FNATIC,NRG,Sunset,0,1,0.0
FNATIC,Paper Rex,Sunset,0,1,0.0
FNATIC,Sentinels,Sunset,0,2,0.0
FURIA,Sentinels,Sunset,0,1,0.0
FUT Esports,GIANTX,Sunset,0,1,0.0
FUT Esports,Gentle Mates,Sunset,1,1,100.0
FUT Esports,Paper Rex,Sunset,0,1,0.0
FunPlus Phoenix,Wolves Esports,Sunset,1,1,100.0
FunPlus Phoenix,Xi Lai Gaming,Sunset,0,1,0.0
G2 Esports,NRG,Sunset,1,1,100.0
G2 Esports,Sentinels,Sunset,1,1,100.0
GIANTX,Natus Vincere,Sunset,1,1,100.0
GIANTX,Paper Rex,Sunset,0,1,0.0
GIANTX,Sentinels,Sunset,1,1,100.0
GIANTX,Team Liquid,Sunset,0,2,0.0
GIANTX,Team Vitality,Sunset,1,1,100.0
Gen.G,MIBR,Sunset,1,1,100.0
Gen.G,Rex Regum Qeon,Sunset,0,2,0.0
Gen.G,Wolves Esports,Sunset,0,1,0.0
JDG Esports,Titan Esports Club,Sunset,1,1,100.0
KOI,Karmine Corp,Sunset,0,1,0.0
KRÜ Esports,LEVIATÁN,Sunset,1,1,100.0
KRÜ Esports,NRG,Sunset,1,1,100.0
Karmine Corp,Natus Vincere,Sunset,0,1,0.0
Karmine Corp,Team Liquid,Sunset,1,1,100.0
LEVIATÁN,MIBR,Sunset,1,1,100.0
LEVIATÁN,Team Heretics,Sunset,0,1,0.0
LEVIATÁN,Team Vitality,Sunset,1,1,100.0
LEVIATÁN,Trace Esports,Sunset,1,1,100.0
LOUD,MIBR,Sunset,0,1,0.0
MIBR,Team Heretics,Sunset,1,1,100.0
MIBR,Team Liquid,Sunset,0,1,0.0
NRG,Sentinels,Sunset,0,1,0.0
Natus Vincere,Team Liquid,Sunset,0,1,0.0
Nongshim RedForce,Team Secret,Sunset,0,1,0.0
Nova Esports,Xi Lai Gaming,Sunset,0,1,0.0
Paper Rex,Sentinels,Sunset,1,1,100.0
Paper Rex,T1,Sunset,1,1,100.0
Paper Rex,Team Liquid,Sunset,1,1,100.0
Paper Rex,Xi Lai Gaming,Sunset,1,1,100.0
Paper Rex,ZETA DIVISION,Sunset,0,1,0.0
Rex Regum Qeon,T1,Sunset,0,2,0.0
Rex Regum Qeon,TALON,Sunset,1,1,100.0
Rex Regum Qeon,Team Secret,Sunset,1,1,100.0
Sentinels,Xi Lai Gaming,Sunset,1,1,100.0
T1,Team Heretics,Sunset,0,1,0.0
T1,ZETA DIVISION,Sunset,1,1,100.0
TALON,Team Vitality,Sunset,0,1,0.0
Team Vitality,Trace Esports,Sunset,1,1,100.0
Titan Esports Club,Trace Esports,Sunset,1,1,100.0
